,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s),평균 상대습도(%),일 최심신적설(cm),일 최심적설(cm),1시간평균 미세먼지농도(㎍/㎥),y,개봉편수_kor,상영편수_kor,매출액_kor,관객수_kor,점유율_kor,개봉편수_for,상영편수_for,매출액_for,관객수_for,점유율_for,개봉편수_all,상영편수_all,매출액_all,관객수_all,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
703,2019-12-24,2.1378947368421044,-1.8957894736842105,8.84315789473684,0.02210526315789474,3.1873684210526316,1.1978947368421058,71.72315789473687,0.0,0.0,38.538805970149255,0.0,5.0,50.0,"5,557,756,280","684,121",68.70%,6.0,75.0,"2,542,749,020","311,729",31.30%,11.0,125.0,"8,100,505,300","995,850",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,2019-12-25,3.727368421052631,-2.883157894736841,11.041052631578953,0.010526315789473684,3.544210526315789,1.1557894736842103,63.45473684210527,0.0,0.0,34.48939393939394,1.0,0.0,42.0,"11,899,996,290","1,370,829",68.20%,1.0,62.0,"5,555,053,160","639,819",31.80%,1.0,104.0,"17,455,049,450","2,010,648",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,2019-12-26,3.761052631578948,1.4147368421052633,6.216842105263158,1.737894736842105,5.861052631578948,2.258947368421052,70.07578947368424,0.0,0.0,33.238026124818575,0.0,4.0,45.0,"4,027,400,240","652,717",78.20%,3.0,76.0,"1,143,677,360","181,997",21.80%,7.0,121.0,"5,171,077,600","834,714",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,2019-12-27,0.7063157894736845,-3.0200000000000005,5.086315789473683,0.07894736842105263,5.77578947368421,2.593684210526316,54.98421052631582,0.0010526315789473684,0.0010526315789473684,22.726346433770015,0.0,9.0,48.0,"4,133,436,540","475,759",78.70%,3.0,68.0,"1,055,995,970","128,642",21.30%,12.0,116.0,"5,189,432,510","604,401",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,2019-12-28,0.6221052631578947,-4.743157894736839,7.457894736842106,0.010526315789473684,3.0073684210526315,1.0968421052631576,62.10421052631582,0.0,0.0,32.26589595375722,0.0,0.0,43.0,"8,231,570,660","934,579",81.60%,0.0,61.0,"1,784,324,350","211,115",18.40%,0.0,104.0,"10,015,895,010","1,145,694",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,2019-12-29,2.853684210526314,-2.257894736842105,6.88842105263158,7.0168421052631595,3.4852631578947384,1.3400000000000005,75.74947368421057,0.0,0.0,34.82608695652174,0.0,0.0,38.0,"8,086,125,330","921,898",82.60%,0.0,61.0,"1,632,369,230","194,419",17.40%,0.0,99.0,"9,718,494,560","1,116,317",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,2019-12-30,5.1305263157894725,0.33684210526315805,9.904210526315786,0.7536842105263156,6.617894736842104,2.2757894736842115,80.40315789473688,0.0010526315789473684,0.0010526315789473684,24.26388888888889,0.0,0.0,43.0,"3,885,026,760","487,666",78.80%,1.0,60.0,"985,724,100","130,988",21.20%,1.0,103.0,"4,870,750,860","618,654",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,2019-12-31,-3.5442105263157884,-6.306315789473684,0.8463157894736842,0.15999999999999998,7.551578947368419,3.7305263157894735,47.684210526315816,0.11157894736842106,0.11263157894736843,20.381736526946106,0.0,1.0,33.0,"5,015,982,481","630,855",69.90%,2.0,66.0,"2,129,817,581","272,202",30.10%,3.0,99.0,"7,145,800,062","903,057",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,2020-01-01,-0.7926315789473684,-6.141052631578946,4.009473684210528,0.009473684210526316,4.493684210526316,1.9378947368421047,63.494736842105276,0.003157894736842105,0.10842105263157896,21.721739130434784,1.0,2.0,30.0,"8,593,577,730","975,636",72.50%,4.0,48.0,"3,272,486,340","369,699",27.50%,6.0,78.0,"11,866,064,070","1,345,335",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,2020-01-02,1.5989473684210516,-2.728421052631578,6.434736842105265,0.0,4.251578947368419,1.678947368421052,70.05578947368426,0.0,0.05789473684210526,41.17485549132948,0.0,3.0,26.0,"2,161,755,270","272,288",67.00%,0.0,55.0,"1,069,068,240","134,176",33.00%,3.0,81.0,"3,230,823,510","406,464",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,2020-01-03,2.2284210526315786,-1.9073684210526305,7.699999999999997,0.0,4.562105263157894,1.8631578947368423,66.08842105263157,0.0,0.0,48.61904761904762,0.0,4.0,34.0,"2,281,779,230","264,439",66.00%,24.0,76.0,"1,187,736,300","136,370",34.00%,28.0,110.0,"3,469,515,530","400,809",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,2020-01-04,1.6536842105263154,-3.210526315789474,8.021052631578947,0.015789473684210527,4.853684210526315,1.766315789473684,65.77684210526317,0.0,0.0,40.95539568345324,0.0,0.0,31.0,"4,653,592,500","531,364",67.00%,1.0,48.0,"2,323,112,160","261,849",33.00%,1.0,79.0,"6,976,704,660","793,213",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,2020-01-05,1.5715789473684212,-4.4010526315789456,8.75263157894737,0.049473684210526316,2.871578947368422,1.0378947368421054,62.40421052631582,0.0,0.0,36.10688140556369,0.0,0.0,30.0,"3,993,432,100","457,471",67.50%,0.0,51.0,"1,946,742,260","220,469",32.50%,0.0,81.0,"5,940,174,360","677,940",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,2020-01-06,3.857894736842104,-0.22736842105263144,6.3536842105263185,9.134736842105264,3.616842105263155,1.476842105263158,82.62315789473689,0.004210526315789474,0.004210526315789474,28.29953917050691,0.0,3.0,37.0,"1,304,901,760","162,510",65.90%,9.0,62.0,"673,262,040","84,252",34.10%,12.0,99.0,"1,978,163,800","246,762",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,2020-01-07,9.132631578947366,5.212631578947369,13.749473684210527,40.03368421052633,7.254736842105265,2.3473684210526313,95.06842105263159,0.0,0.0,14.264864864864865,0.0,1.0,32.0,"1,300,321,590","163,041",64.40%,2.0,58.0,"697,726,840","90,090",35.60%,3.0,90.0,"1,998,048,430","253,131",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,2020-01-08,5.368421052631579,3.096842105263158,11.319999999999999,4.38,8.616842105263158,4.269473684210527,78.69368421052633,0.0,0.0,26.597539543057998,0.0,1.0,29.0,"935,130,140","116,996",33.00%,4.0,54.0,"1,962,266,670","237,912",67.00%,5.0,83.0,"2,897,396,810","354,908",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,2020-01-09,2.0894736842105264,-0.9389473684210525,5.48736842105263,0.012631578947368423,5.232631578947368,2.6284210526315785,66.73578947368428,0.0,0.0,32.832127351664255,0.0,5.0,25.0,"831,106,620","105,693",35.20%,9.0,58.0,"1,584,994,200","194,618",64.80%,14.0,83.0,"2,416,100,820","300,311",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,2020-01-10,1.2157894736842108,-3.2821052631578955,7.603157894736843,0.0,3.6389473684210514,1.390526315789473,69.18210526315792,0.0,0.0,35.77292576419214,0.0,5.0,34.0,"954,278,320","110,105",32.20%,1.0,55.0,"2,043,019,060","231,984",67.80%,6.0,89.0,"2,997,297,380","342,089",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,2020-01-11,2.047368421052632,-2.109473684210526,7.0726315789473695,0.003157894736842105,4.343157894736841,1.7978947368421048,65.18421052631582,0.0,0.0,36.6657060518732,0.0,0.0,31.0,"2,007,014,110","228,215",30.30%,0.0,62.0,"4,644,186,590","524,742",69.70%,0.0,93.0,"6,651,200,700","752,957",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,2020-01-12,1.8621052631578954,-0.506315789473684,5.157894736842104,0.11789473684210526,5.437894736842103,2.609473684210526,61.94210526315791,0.0,0.0,29.747445255474453,0.0,0.0,24.0,"1,815,305,980","207,109",30.60%,1.0,67.0,"4,128,112,340","469,847",69.40%,1.0,91.0,"5,943,418,320","676,956",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,2020-01-13,0.5747368421052632,-2.5189473684210535,4.185263157894737,0.057894736842105256,5.526315789473687,2.527368421052632,58.4642105263158,0.0,0.0,18.577151335311573,0.0,2.0,27.0,"579,508,790","73,034",34.10%,2.0,57.0,"1,122,712,660","141,047",65.90%,4.0,84.0,"1,702,221,450","214,081",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,2020-01-14,-0.1884210526315786,-3.631578947368423,4.642105263157895,0.5399999999999999,4.152631578947369,1.6157894736842104,58.33684210526319,0.10526315789473684,0.10526315789473684,21.939668174962293,0.0,0.0,31.0,"567,989,130","71,610",34.00%,4.0,68.0,"1,095,768,410","138,849",66.00%,4.0,99.0,"1,663,757,540","210,459",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,2020-01-15,-0.7000000000000002,-4.793684210526314,4.386315789473684,0.01263157894736842,4.514736842105263,1.8294736842105261,60.368421052631625,0.00631578947368421,0.10526315789473684,25.232592592592592,0.0,2.0,35.0,"1,185,718,670","150,223",50.90%,3.0,57.0,"1,163,822,980","145,180",49.10%,5.0,92.0,"2,349,541,650","295,403",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,2020-01-16,-0.06842105263157898,-4.509473684210526,5.776842105263158,0.0,3.749473684210526,1.529473684210527,54.81157894736846,0.0,0.07789473684210527,26.220088626292466,0.0,5.0,28.0,"1,077,333,490","135,926",50.10%,7.0,61.0,"1,062,131,650","135,599",49.90%,12.0,89.0,"2,139,465,140","271,525",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,2020-01-17,1.0084210526315787,-3.0536842105263156,6.887368421052633,0.24526315789473685,3.6452631578947376,1.54421052631579,57.351578947368445,0.0,0.02736842105263158,32.595900439238655,0.0,4.0,33.0,"1,239,697,820","143,246",48.60%,2.0,55.0,"1,307,572,640","151,592",51.40%,6.0,88.0,"2,547,270,460","294,838",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,2020-01-18,1.5052631578947369,-2.885263157894737,7.372631578947367,0.5421052631578948,4.466315789473684,1.868421052631579,60.47473684210529,0.0,0.0,34.167414050822124,0.0,0.0,33.0,"2,778,356,490","319,920",50.60%,0.0,60.0,"2,762,697,210","312,652",49.40%,0.0,93.0,"5,541,053,700","632,572",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,2020-01-19,2.334736842105263,-2.123157894736842,7.057894736842107,0.08105263157894735,5.325263157894736,1.9968421052631578,66.05684210526319,0.00631578947368421,0.00631578947368421,53.19760479041916,0.0,0.0,25.0,"2,514,221,040","290,093",51.20%,0.0,62.0,"2,433,283,160","276,677",48.80%,0.0,87.0,"4,947,504,200","566,770",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,2020-01-20,2.6673684210526307,-1.2315789473684209,7.050526315789474,0.005263157894736842,5.968421052631574,2.596842105263158,56.94105263157897,0.0,0.0,45.53651266766021,0.0,1.0,31.0,"803,979,720","104,557",53.30%,0.0,55.0,"721,176,600","91,486",46.70%,1.0,86.0,"1,525,156,320","196,043",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,2020-01-21,0.8694736842105264,-4.554736842105262,7.156842105263154,0.014736842105263158,4.047368421052632,1.5000000000000007,52.37368421052634,0.008421052631578947,0.008421052631578947,29.035242290748897,0.0,0.0,40.0,"731,489,880","93,361",49.40%,3.0,65.0,"748,599,660","95,532",50.60%,3.0,105.0,"1,480,089,540","188,893",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,2020-01-22,3.390526315789475,0.2557894736842104,6.137894736842106,5.750526315789474,3.0178947368421056,1.1063157894736841,69.77263157894737,0.0,0.0,30.4375,0.0,8.0,38.0,"3,241,222,260","406,404",88.00%,7.0,58.0,"411,009,220","55,580",12.00%,15.0,96.0,"3,652,231,480","461,984",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,2020-01-23,5.4547368421052616,2.162105263157895,10.316842105263158,1.8263157894736841,3.618947368421053,1.4357894736842105,78.51368421052635,0.0,0.0,35.6431718061674,0.0,4.0,29.0,"4,441,180,190","543,001",88.40%,8.0,61.0,"552,430,620","71,216",11.60%,12.0,90.0,"4,993,610,810","614,217",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,2020-01-24,4.637894736842104,0.13368421052631574,10.620000000000003,0.8315789473684211,4.017894736842105,1.6094736842105253,73.97368421052636,0.0,0.0,46.343283582089555,1.0,0.0,23.0,"8,012,482,450","885,097",89.40%,1.0,53.0,"888,935,600","104,535",10.60%,1.0,76.0,"8,901,418,050","989,632",2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,2020-01-25,5.186315789473685,1.7684210526315787,9.432631578947367,0.20526315789473684,2.936842105263157,1.2147368421052631,78.41578947368424,0.0,0.0,33.1698670605613,1.0,0.0,21.0,"10,800,546,510","1,176,282",92.30%,0.0,52.0,"845,737,200","97,784",7.70%,0.0,73.0,"11,646,283,710","1,274,066",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,2020-01-26,6.104210526315789,1.1789473684210527,10.62736842105263,0.8273684210526316,5.4505263157894746,2.267368421052632,73.01578947368424,0.0,0.0,27.135566188197767,1.0,0.0,27.0,"11,965,396,720","1,327,091",91.20%,0.0,60.0,"1,094,195,710","128,733",8.80%,0.0,87.0,"13,059,592,430","1,455,824",3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,2020-01-27,5.892631578947367,4.198947368421055,8.012631578947367,16.648421052631583,6.366315789473684,3.517894736842104,78.69473684210529,0.0,0.0,10.692727272727273,1.0,1.0,28.0,"9,598,701,150","1,084,524",88.30%,1.0,55.0,"1,186,661,990","144,024",11.70%,2.0,83.0,"10,785,363,140","1,228,548",4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,2020-01-28,6.594736842105265,3.3999999999999995,10.278947368421054,1.3810526315789473,4.571578947368419,2.147368421052631,75.15263157894742,0.0,0.0,12.745980707395498,0.0,0.0,31.0,"2,672,449,210","333,123",88.10%,2.0,61.0,"345,634,240","44,881",11.90%,2.0,92.0,"3,018,083,450","378,004",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,2020-01-29,5.607368421052633,2.6599999999999997,9.498947368421057,0.9242105263157896,3.933684210526317,1.6242105263157895,74.47894736842107,0.0,0.0,16.842679127725855,0.0,3.0,34.0,"2,411,288,090","393,558",85.50%,3.0,60.0,"404,453,260","66,692",14.50%,6.0,94.0,"2,815,741,350","460,250",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,2020-01-30,4.490526315789473,1.2157894736842103,8.945263157894736,0.8589473684210521,4.498947368421053,1.911578947368421,71.4084210526316,0.005263157894736842,0.005263157894736842,24.869767441860464,0.0,4.0,32.0,"1,786,308,920","224,110",82.00%,3.0,62.0,"357,560,480","49,121",18.00%,7.0,94.0,"2,143,869,400","273,231",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,2020-01-31,3.2242105263157894,-0.4252631578947369,7.8715789473684215,0.053684210526315786,4.3178947368421055,1.687368421052632,71.98421052631583,0.003157894736842105,0.005263157894736842,28.402420574886534,0.0,1.0,33.0,"2,033,207,118","238,374",83.20%,5.0,62.0,"370,692,102","48,106",16.80%,6.0,95.0,"2,403,899,220","286,480",11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,2020-02-01,2.6536842105263156,-2.17578947368421,8.084210526315792,0.002105263157894737,4.606315789473684,1.7200000000000004,71.7126315789474,0.0,0.0010526315789473684,52.58102189781022,0.0,1.0,28.0,"3,392,963,970","387,839",84.30%,27.0,85.0,"584,588,330","72,393",15.70%,28.0,113.0,"3,977,552,300","460,232",12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,2020-02-02,2.5042105263157897,-1.9915789473684216,8.120000000000003,0.007368421052631579,3.939999999999999,1.465263157894737,67.06631578947372,0.003157894736842105,0.003157894736842105,54.36978417266187,0.0,0.0,25.0,"2,673,629,130","305,318",84.00%,0.0,55.0,"467,120,660","58,018",16.00%,0.0,80.0,"3,140,749,790","363,336",15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,2020-02-03,1.6442105263157893,-2.393684210526315,6.074736842105264,0.02210526315789474,5.509473684210527,2.4136842105263163,56.60842105263163,0.004210526315789474,0.007368421052631579,27.131123919308358,0.0,1.0,32.0,"912,668,910","112,743",80.90%,4.0,58.0,"195,445,100","26,588",19.10%,5.0,90.0,"1,108,114,010","139,331",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,2020-02-04,0.5315789473684206,-5.499999999999997,6.6305263157894725,0.26,4.8421052631578965,1.921052631578948,57.20736842105267,0.04421052631578948,0.04421052631578948,23.790868924889544,0.0,2.0,33.0,"781,691,360","96,690",78.50%,0.0,53.0,"196,039,940","26,527",21.50%,2.0,86.0,"977,731,300","123,217",16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,2020-02-05,-3.0821052631578945,-6.694736842105262,1.4705263157894741,0.34210526315789475,6.234736842105265,3.3936842105263163,45.14736842105264,0.2778947368421053,0.3736842105263158,19.916918429003022,0.0,6.0,36.0,"1,270,129,470","157,280",66.80%,4.0,51.0,"638,425,920","78,263",33.20%,10.0,87.0,"1,908,555,390","235,543",19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,2020-02-06,-3.636842105263156,-9.346315789473678,2.25157894736842,0.05157894736842106,4.051578947368421,1.689473684210526,50.31789473684214,0.04736842105263158,0.3168421052631579,22.579268292682926,0.0,2.0,28.0,"1,186,226,660","148,660",70.50%,9.0,58.0,"506,942,350","62,111",29.50%,11.0,86.0,"1,693,169,010","210,771",23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,2020-02-07,0.0642105263157896,-5.827368421052634,5.563157894736842,0.0031578947368421056,4.912631578947368,1.8421052631578945,54.60526315789475,0.0,0.28526315789473683,28.75862068965517,0.0,3.0,27.0,"1,415,480,040","163,497",72.70%,6.0,56.0,"541,891,770","61,332",27.30%,9.0,83.0,"1,957,371,810","224,829",24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,2020-02-08,1.6642105263157898,-2.0652631578947362,6.01157894736842,0.30000000000000004,5.928421052631581,2.817894736842105,56.15578947368425,0.06947368421052631,0.09894736842105263,35.477633477633475,0.0,0.0,28.0,"2,857,300,020","323,111",75.70%,1.0,54.0,"937,953,140","103,777",24.30%,1.0,82.0,"3,795,253,160","426,888",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,2020-02-09,0.616842105263158,-5.214736842105264,6.373684210526317,0.02736842105263158,5.022105263157895,1.9884210526315786,57.452631578947376,0.0,0.09894736842105263,29.96345029239766,0.0,0.0,25.0,"2,702,276,230","305,532",76.70%,0.0,53.0,"836,343,900","92,967",23.30%,0.0,78.0,"3,538,620,130","398,499",25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,2020-02-10,4.050526315789474,-1.649473684210526,11.07157894736842,0.002105263157894737,4.460000000000002,1.6505263157894745,61.20842105263162,0.002105263157894737,0.02736842105263158,50.971098265895954,0.0,2.0,31.0,"1,011,019,240","123,441",73.20%,0.0,47.0,"364,714,150","45,174",26.80%,2.0,78.0,"1,375,733,390","168,615",27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,2020-02-11,5.697894736842106,-2.6831578947368415,13.508421052631588,0.15157894736842106,3.601052631578947,1.2747368421052632,60.13368421052634,0.0,0.002105263157894737,48.29839883551674,0.0,4.0,35.0,"1,016,918,750","126,103",72.20%,3.0,55.0,"388,817,460","48,515",27.80%,7.0,90.0,"1,405,736,210","174,618",28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,2020-02-12,7.921052631578943,5.348421052631578,10.45263157894737,13.502105263157889,4.069473684210528,1.4831578947368425,88.95157894736846,0.0,0.0,34.527355623100306,0.0,3.0,30.0,"1,587,812,880","200,094",65.30%,4.0,50.0,"860,486,620","106,159",34.70%,7.0,80.0,"2,448,299,500","306,253",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,2020-02-13,8.183157894736842,3.937894736842103,12.761052631578954,0.09157894736842105,4.033684210526314,1.6031578947368421,82.98736842105268,0.0,0.0,29.06099518459069,0.0,2.0,27.0,"1,513,607,610","191,273",64.70%,3.0,43.0,"825,178,170","104,326",35.30%,5.0,70.0,"2,338,785,780","295,599",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,2020-02-14,8.069473684210529,3.4410526315789483,15.914736842105267,0.0,3.216842105263158,1.1305263157894736,76.39263157894739,0.0,0.0,43.65481481481481,0.0,2.0,29.0,"2,086,677,810","243,699",67.80%,3.0,52.0,"1,000,557,780","115,817",32.20%,5.0,81.0,"3,087,235,590","359,516",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,2020-02-15,9.623157894736838,3.5621052631578958,16.10526315789474,1.4842105263157894,4.629473684210529,1.7242105263157896,77.90736842105268,0.0431578947368421,0.0431578947368421,43.053110773899846,0.0,0.0,30.0,"3,680,372,430","431,322",68.40%,0.0,56.0,"1,719,296,990","198,936",31.60%,0.0,86.0,"5,399,669,420","630,258",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,2020-02-16,2.068421052631579,-1.7831578947368416,8.405263157894737,6.509473684210527,7.692631578947369,4.063157894736841,76.94842105263162,0.34105263157894733,0.3757894736842105,21.40506329113924,0.0,0.0,26.0,"3,486,566,160","407,493",70.00%,0.0,50.0,"1,503,377,540","174,792",30.00%,0.0,76.0,"4,989,943,700","582,285",29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,2020-02-17,-2.663157894736841,-4.755789473684212,-0.18210526315789485,2.210526315789474,7.39684210526316,4.2515789473684205,65.89578947368422,1.2568421052631582,1.4810526315789472,24.388709677419357,0.0,0.0,29.0,"1,162,399,320","144,965",66.00%,1.0,43.0,"602,250,330","74,696",34.00%,1.0,72.0,"1,764,649,650","219,661",30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,2020-02-18,-1.20421052631579,-6.095789473684212,4.244210526315789,0.3378947368421053,5.487368421052634,2.6421052631578945,56.7284210526316,0.3621052631578948,1.5557894736842106,20.585735963581183,0.0,5.0,36.0,"1,156,150,380","146,876",64.60%,3.0,52.0,"645,988,110","80,366",35.40%,8.0,88.0,"1,802,138,490","227,242",31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,2020-02-19,2.445263157894738,-4.045263157894739,9.354736842105263,0.0,3.7652631578947373,1.4242105263157903,62.463157894736845,0.0,1.1789473684210525,23.331352154531945,0.0,3.0,31.0,"1,325,703,570","165,061",57.60%,3.0,46.0,"1,004,163,940","121,699",42.40%,6.0,77.0,"2,329,867,510","286,760",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,2020-02-20,4.938947368421052,-0.8326315789473682,12.375789473684213,0.0,3.3347368421052637,1.1915789473684208,65.81684210526318,0.0,0.5642105263157895,34.241176470588236,0.0,3.0,30.0,"1,056,243,530","131,394",58.90%,5.0,55.0,"755,902,740","91,611",41.10%,8.0,85.0,"1,812,146,270","223,005",104.0,73.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,2020-02-21,7.143157894736842,-0.2842105263157894,14.040000000000004,1.7589473684210528,4.530526315789474,1.5073684210526317,69.96210526315794,0.0,0.3368421052631579,37.8109305760709,0.0,1.0,25.0,"1,005,201,000","114,416",58.30%,4.0,51.0,"749,353,910","81,913",41.70%,5.0,76.0,"1,754,554,910","196,329",204.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,2020-02-22,6.461052631578948,2.191578947368421,10.19263157894737,1.4736842105263162,7.892631578947365,3.905263157894737,58.11684210526319,0.0,0.21157894736842106,59.525222551928785,0.0,0.0,26.0,"1,553,451,930","173,026",59.00%,0.0,50.0,"1,122,114,940","120,277",41.00%,0.0,76.0,"2,675,566,870","293,303",433.0,229.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,2020-02-23,3.5894736842105264,-1.617894736842106,9.650526315789477,0.0,4.873684210526315,2.0705263157894738,52.79368421052635,0.0,0.017894736842105262,22.527407407407406,0.0,0.0,24.0,"1,130,681,900","124,650",58.60%,0.0,43.0,"824,578,410","88,184",41.40%,0.0,67.0,"1,955,260,310","212,834",602.0,169.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,2020-02-24,7.265263157894735,-1.2084210526315788,14.830526315789465,0.2505263157894737,4.160000000000002,1.5199999999999994,58.05157894736845,0.0,0.0,26.41142020497804,0.0,1.0,23.0,"353,612,370","43,005",55.80%,0.0,46.0,"291,575,300","34,113",44.20%,1.0,69.0,"645,187,670","77,118",833.0,231.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,2020-02-25,7.878947368421054,5.881052631578947,10.523157894736842,25.464210526315778,4.986315789473682,2.1505263157894734,91.6126315789474,0.0,0.0,20.267034990791895,0.0,4.0,27.0,"350,029,800","43,209",56.70%,0.0,42.0,"279,748,900","32,970",43.30%,4.0,69.0,"629,778,700","76,179",977.0,144.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
